record_type,bank,base_currency,quote_currency,currency_pair,unit,transaction_value,amount_tier,std_transaction_value,std_amount_tier,group,effective_date,last_updated,scraped_at,tt_od_sell,tt_buy,mid_rate,bank_mid_rate,mid_source,sell_margin_pct,buy_margin_pct
native,dbs,CAD,SGD,CAD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.9235,0.9075,,0.9155,,,
native,dbs,CAD,SGD,CAD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.9267,0.9043,,0.9155,,,
native,dbs,CHF,SGD,CHF/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.5805,1.5466,,1.56355,,,
native,dbs,CHF,SGD,CHF/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.5812,1.5458,,1.5635,,,
native,dbs,CNH,SGD,CNH/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1912,0.1864,,0.18880000000000002,,,
native,dbs,CNH,SGD,CNH/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1918,0.1857,,0.18875,,,
native,dbs,CNY,SGD,CNY/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1888,,,,,,
native,dbs,CNY,SGD,CNY/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1905,,,,,,
native,dbs,DKK,SGD,DKK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1997,0.1938,,0.19674999999999998,,,
native,dbs,DKK,SGD,DKK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.2001,0.1935,,0.1968,,,
native,dbs,EUR,SGD,EUR/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.4853,1.4569,,1.4711,,,
native,dbs,EUR,SGD,EUR/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.4861,1.4562,,1.47115,,,
native,dbs,GBP,SGD,GBP/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.7276,1.6977,,1.71265,,,
native,dbs,GBP,SGD,GBP/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.7293,1.696,,1.71265,,,
native,dbs,HKD,SGD,HKD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1633,0.1597,,0.1615,,,
native,dbs,HKD,SGD,HKD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1635,0.1596,,0.16155,,,
native,dbs,HUF,SGD,HUF/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.4158,,,,,,
native,dbs,HUF,SGD,HUF/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.4174,,,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,,,,,,
native,dbs,ID0,SGD,ID0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,0.0071,,,,,
native,dbs,IDR,SGD,IDR/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.0073,,,,,,
native,dbs,IDR,SGD,IDR/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.0073,,,,,,
native,dbs,IN0,SGD,IN0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,1.335,,,,,
native,dbs,IN0,SGD,IN0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,1.335,,,,,
native,dbs,INR,SGD,INR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.357,,,,,,
native,dbs,INR,SGD,INR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.3678,,,,,,
native,dbs,JPY,SGD,JPY/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.8199,0.8015,,0.8107,,,
native,dbs,JPY,SGD,JPY/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.8207,0.8007,,0.8107,,,
native,dbs,KRW,SGD,KRW/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.0955,,,,,,
native,dbs,KRW,SGD,KRW/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.0955,,,,,,
native,dbs,KWD,SGD,KWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,420.7181,,,,,,
native,dbs,KWD,SGD,KWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,422.3772,,,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.3939,,,,,,
native,dbs,LKR,SGD,LKR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.3939,,,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,,,,,,
native,dbs,MM1,SGD,MM1/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,,,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.0322,,,,,,
native,dbs,MMK,SGD,MMK/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.0322,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,2.7011,,,,,,
native,dbs,MUR,SGD,MUR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,2.7118,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,7.6393,,,,,,
native,dbs,MXN,SGD,MXN/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,7.6393,,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,0.3122,,,,,
native,dbs,MY0,SGD,MY0/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,0.3122,,,,,
native,dbs,MYR,SGD,MYR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.3166,,,,,,
native,dbs,MYR,SGD,MYR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.3166,,,,,,
native,dbs,NOK,SGD,NOK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1384,0.1338,,0.1361,,,
native,dbs,NOK,SGD,NOK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1388,0.1334,,0.1361,,,
native,dbs,NZD,SGD,NZD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.7545,0.7352,,0.74485,,,
native,dbs,NZD,SGD,NZD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.7552,0.7344,,0.7448,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,3.3163,,,,,,
native,dbs,OMR,SGD,OMR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,3.3163,,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,2.0136,,,,,
native,dbs,PH0,SGD,PH0/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,2.0136,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,2.0513,,,,,,
native,dbs,PHP,SGD,PHP/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,2.0667,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.3477,,,,,,
native,dbs,PLN,SGD,PLN/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.3491,,,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.3556,,,,,,
native,dbs,QAR,SGD,QAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.357,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,,,,,,
native,dbs,RUB,SGD,RUB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,34.1974,,,,,,
native,dbs,SAR,SGD,SAR/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,34.1974,,,,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1342,0.1302,,0.1322,,,
native,dbs,SEK,SGD,SEK/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.1347,0.1297,,0.13219999999999998,,,
native,dbs,THB,SGD,THB/SGD,100,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,3.9119,3.7853,,3.8486000000000002,,,
native,dbs,THB,SGD,THB/SGD,100,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,3.9161,3.7811,,3.8486000000000002,,,
native,dbs,TND,SGD,TND/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.448,,,,,,
native,dbs,TND,SGD,TND/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.448,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,4.0569,,,,,,
native,dbs,TWD,SGD,TWD/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,4.0609,,,,,,
native,dbs,USD,SGD,USD/SGD,1,SGD 50 – 200,amtBtw50And200,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.2785,1.2554,,1.26695,,,
native,dbs,USD,SGD,USD/SGD,1,SGD < 50,amtLessThan50,,,mainCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,1.2793,1.2545,,1.2669000000000001,,,
native,dbs,VND,SGD,VND/SGD,100,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.005,,,,,,
native,dbs,VND,SGD,VND/SGD,100,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.005,,,,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,5653.606,5567.331,,5610.4685,,,
native,dbs,XAU,SGD,XAU/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,5653.606,5567.331,,5610.4685,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD 50 – 200,amtBtw50And200,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.0805,0.0781,,0.07930000000000001,,,
native,dbs,ZAR,SGD,ZAR/SGD,1,SGD < 50,amtLessThan50,,,otherCurrencies,2026-09-05 06:00:00,2026-09-04 22:00:13,2026-09-05T15:23:13.721534+00:00,0.0808,0.0777,,0.07925,,,
native,hsbc,AED,SGD,AED/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,35.62,33.38,,34.5,,,
native,hsbc,AUD,SGD,AUD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.9401,0.8852,,0.91265,,,
native,hsbc,CAD,SGD,CAD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.9462,0.8909,,0.91855,,,
native,hsbc,CHF,SGD,CHF/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,161.56,152.11,,156.835,,,
native,hsbc,CNY,SGD,CNY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,19.47,18.25,,18.86,,,
native,hsbc,DKK,SGD,DKK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,20.3,19.12,,19.71,,,
native,hsbc,EUR,SGD,EUR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,1.5174,1.4288,,1.4731,,,
native,hsbc,FJD,SGD,FJD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.6034,,,,,,
native,hsbc,GBP,SGD,GBP/SGD,1,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,1.7654,1.6622,,1.7138,,,
native,hsbc,HKD,SGD,HKD/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,16.36,15.96,,16.16,,,
native,hsbc,IDR,SGD,IDR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.0074,,,,,,
native,hsbc,INR,SGD,INR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,1.38,,,,,,
native,hsbc,JPY,SGD,JPY/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.8375,0.7886,,0.81305,,,
native,hsbc,LKR,SGD,LKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.4,,,,,,
native,hsbc,MUR,SGD,MUR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,2.8,2.61,,2.705,,,
native,hsbc,NOK,SGD,NOK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,14.04,13.22,,13.629999999999999,,,
native,hsbc,NZD,SGD,NZD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.7681,0.7231,,0.7456,,,
native,hsbc,PHP,SGD,PHP/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,2.09,,,,,,
native,hsbc,PKR,SGD,PKR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.47,,,,,,
native,hsbc,QAR,SGD,QAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,35.2,34.32,,34.760000000000005,,,
native,hsbc,RUB,SGD,RUB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,15.46,13.83,,14.645,,,
native,hsbc,SAR,SGD,SAR/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,34.17,33.32,,33.745000000000005,,,
native,hsbc,SEK,SGD,SEK/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,13.69,12.88,,13.285,,,
native,hsbc,THB,SGD,THB/SGD,100,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,3.98,,,,,,
native,hsbc,TRY,SGD,TRY/SGD,1,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.027,,,,,,
native,hsbc,USD,SGD,USD/SGD,1,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,1.2924,1.2417,,1.26705,,,
native,hsbc,ZAR,SGD,ZAR/SGD,1,Indicative board,board,,,indicative_fx,2026-9-4,2026-9-4,2026-09-05T15:23:18.651704+00:00,0.0818,0.0766,,0.07919999999999999,,,
native,ocbc,AED,SGD,AED/SGD,100,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,35.3906,33.3878,,34.3892,,,
native,ocbc,AED,SGD,AED/SGD,100,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,35.3801,33.4049,,34.3892,,,
native,ocbc,AUD,SGD,AUD/SGD,1,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,0.929,0.8995,,0.9143,,,
native,ocbc,AUD,SGD,AUD/SGD,1,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,0.9271,0.9013,,0.9143,,,
native,ocbc,BGN,SGD,BGN/SGD,100,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,0.0,0.0,,0.0,,,
native,ocbc,BGN,SGD,BGN/SGD,100,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,0.0,0.0,,0.0,,,
native,ocbc,BHD,SGD,BHD/SGD,1,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,0.0,0.0,,0.0,,,
native,ocbc,BHD,SGD,BHD/SGD,1,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,0.0,0.0,,0.0,,,
native,ocbc,CAD,SGD,CAD/SGD,1,"SGD 0 – 39,999.99",tier_1,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,0.9344,0.9012,,0.9178,,,
native,ocbc,CAD,SGD,CAD/SGD,1,"SGD 40,000 – 100,000",tier_2,,,fxRatesSgd,2026-09-04T07:00:14,2026-09-04T07:00:14,2026-09-05T15:23:14.452983+00:00,0.9326,0.903,,0.9178,,,
